"No.","Time","Source","Destination","Protocol","Length","Info"
"195","37.410036","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","52091  >  443 Len=29"
"196","37.425387","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  52091 Len=25"
"197","37.838152","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","52091  >  443 Len=29"
"198","37.851789","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  52091 Len=25"
"199","38.658572","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","52091  >  443 Len=29"
"200","38.671703","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  52091 Len=25"
"201","38.808923","34.85.166.233","10.0.0.7","TLSv1.2","82","Application Data"
"202","38.809564","10.0.0.7","34.85.166.233","TLSv1.2","86","Application Data"
"203","39.013284","34.85.166.233","10.0.0.7","TCP","56","443  >  56210 [ACK] Seq=111 Ack=127 Win=331 Len=0"
"204","39.148440","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","143","Application Data"
"205","39.198117","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=686 Ack=578 Win=406 Len=0"
"206","39.287060","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","145","Application Data"
"207","39.331846","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","56142  >  443 [ACK] Seq=578 Ack=757 Win=516 Len=0"
"208","40.241964","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:809::200e","UDP","1285","53700  >  443 Len=1223"
"209","40.242138","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:809::200e","UDP","133","53700  >  443 Len=71"
"210","40.254088","2a00:1450:4028:809::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","91","443  >  53700 Len=29"
"211","40.255690","2a00:1450:4028:809::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","88","443  >  53700 Len=26"
"212","40.257408","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:809::200e","UDP","95","53700  >  443 Len=33"
"213","40.282778","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","52091  >  443 Len=29"
"214","40.295022","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  52091 Len=25"
"215","40.337092","2a00:1450:4028:809::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","132","443  >  53700 Len=70"
"216","40.337280","2a00:1450:4028:809::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","85","443  >  53700 Len=23"
"217","40.337708","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:809::200e","UDP","98","53700  >  443 Len=36"
"218","40.346807","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:809::200e","UDP","95","53700  >  443 Len=33"
"219","40.350564","2a00:1450:4028:809::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","88","443  >  53700 Len=26"
"220","40.827022","10.0.0.7","13.248.151.210","TCP","55","56141  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"221","40.906750","13.248.151.210","10.0.0.7","TCP","66","443  >  56141 [ACK] Seq=1 Ack=2 Win=119 Len=0 SLE=1 SRE=2"
"222","40.958515","10.0.0.7","10.0.0.138","DNS","72","Standard query 0xa2ac AAAA i1.ytimg.com"
"223","40.959214","10.0.0.7","10.0.0.138","DNS","72","Standard query 0x2d5a HTTPS i1.ytimg.com"
"224","40.959259","10.0.0.7","10.0.0.138","DNS","72","Standard query 0x885e A i1.ytimg.com"
"225","40.971712","10.0.0.138","10.0.0.7","DNS","129","Standard query response 0x2d5a HTTPS i1.ytimg.com SOA ns1.google.com"
"226","40.972814","10.0.0.138","10.0.0.7","DNS","88","Standard query response 0x885e A i1.ytimg.com A 172.217.22.78"
"227","40.975586","10.0.0.138","10.0.0.7","DNS","100","Standard query response 0xa2ac AAAA i1.ytimg.com AAAA 2a00:1450:4028:808::200e"
"228","40.978250","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","1292","Initial, DCID=2da532de7d871091, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING"
"229","40.978385","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","HTTP3","142","0-RTT, DCID=2da532de7d871091, PKN: 2, STREAM(2), SETTINGS"
"230","40.978921","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","HTTP3","873","0-RTT, DCID=2da532de7d871091, PKN: 3, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
"231","41.020885","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Initial, SCID=eda532de7d871091, PKN: 1, ACK, PADDING"
"232","41.028996","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","1292","Initial, DCID=eda532de7d871091, PKN: 5, PADDING, PING, PADDING"
"233","41.052595","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Initial, SCID=eda532de7d871091, PKN: 2, ACK, PADDING"
"234","41.052595","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","1292","Protected Payload (KP0), PKN: 5, STREAM(3), SETTINGS"
"235","41.052595","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","854","Protected Payload (KP0), PKN: 6, CRYPTO"
"236","41.054640","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","140","Handshake, DCID=eda532de7d871091, PKN: 6, ACK, CRYPTO"
"237","41.054883","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 7, ACK"
"238","41.063150","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","230","Protected Payload (KP0), PKN: 7, CRYPTO"
"239","41.063150","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","86","Protected Payload (KP0), PKN: 8, ACK"
"240","41.063150","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","84","Protected Payload (KP0), PKN: 9, STREAM(7)"
"241","41.063796","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 8, ACK"
"242","41.071296","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","182","Protected Payload (KP0), PKN: 10, DONE, NT, NCI"
"243","41.103747","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","94","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 9, ACK"
"244","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","1288","Protected Payload (KP0), PKN: 11, STREAM(11), STREAM(0), HEADERS"
"245","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 12, STREAM(0)"
"246","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 13, STREAM(0)"
"247","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 14, STREAM(0)"
"248","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 15, STREAM(0)"
"249","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 16, STREAM(0)"
"250","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 17, STREAM(0)"
"251","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 18, STREAM(0)"
"252","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 19, STREAM(0)"
"253","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 20, STREAM(0)"
"254","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1292","Protected Payload (KP0), PKN: 21, STREAM(0)"
"255","41.119104","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","120","Protected Payload (KP0), PKN: 22, STREAM(0), DATA"
"256","41.120831","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","HTTP3","97","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 10, ACK, STREAM(6)"
"257","41.121102","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 11, ACK"
"258","41.121174","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 12, ACK"
"259","41.121239","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 13, ACK"
"260","41.121316","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 14, ACK"
"261","41.121408","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","93","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 15, ACK"
"262","41.134991","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","87","Protected Payload (KP0), PKN: 23, ACK"
"263","41.153046","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:808::200e","QUIC","94","Protected Payload (KP0), DCID=eda532de7d871091, PKN: 16, ACK"
"264","41.687773","10.0.0.7","20.199.120.182","TLSv1.2","97","Application Data"
"265","41.754395","20.199.120.182","10.0.0.7","TLSv1.2","228","Application Data"
"266","41.798751","10.0.0.7","20.199.120.182","TCP","54","56063  >  443 [ACK] Seq=44 Ack=175 Win=517 Len=0"
"267","42.707563","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"268","43.505981","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","52091  >  443 Len=29"
"269","43.519570","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  52091 Len=25"
"270","45.159361","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.11? Tell 10.0.0.138"
"271","45.159361","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"272","45.159361","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"273","45.159413","IntelCor_8e:ca:bf","HeightsT_99:7d:3b","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"274","45.162993","10.0.0.138","10.0.0.7","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"275","45.163151","10.0.0.7","10.0.0.138","NBNS","199","Name query response NBSTAT"
"276","45.824626","10.0.0.7","20.60.194.225","TCP","54","56270  >  443 [FIN, ACK] Seq=1 Ack=1 Win=515 Len=0"
"277","46.081307","20.60.194.225","10.0.0.7","TCP","60","443  >  56270 [FIN, ACK] Seq=1 Ack=2 Win=16386 Len=0"
"278","46.081408","10.0.0.7","20.60.194.225","TCP","54","56270  >  443 [ACK] Seq=2 Ack=2 Win=515 Len=0"
"279","48.537066","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"280","48.537432","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"281","48.537432","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"282","48.537432","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"283","48.537432","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"284","48.538051","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"285","48.538051","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"286","48.538051","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"287","48.538051","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"288","48.538051","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"289","48.538051","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"290","48.591124","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"291","48.591513","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"292","48.592184","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"293","48.592588","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"294","48.592940","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"295","48.593861","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"296","48.594711","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"297","48.595272","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"298","48.595763","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"299","48.596099","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"300","48.596634","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"301","49.925184","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a00:1450:4028:802::200a","UDP","91","52091  >  443 Len=29"
"302","49.939667","2a00:1450:4028:802::200a","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","UDP","87","443  >  52091 Len=25"
"303","50.277734","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","1465","Application Data"
"304","50.277991","20.199.120.182","10.0.0.7","TLSv1.2","433","Application Data"
"305","50.304317","10.0.0.7","20.199.120.182","TLSv1.2","188","Application Data"
"306","50.326071","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","56142  >  443 [ACK] Seq=578 Ack=2148 Win=511 Len=0"
"307","50.368438","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1465","[TCP Spurious Retransmission] 443  >  56142 [PSH, ACK] Seq=757 Ack=578 Win=406 Len=1391"
"308","50.368546","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","86","[TCP Dup ACK 306#1] 56142  >  443 [ACK] Seq=578 Ack=2148 Win=511 Len=0 SLE=757 SRE=2148"
"309","50.387341","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2002:2:face:b00c:3333:7020","TCP","74","56264  >  443 [FIN, ACK] Seq=1 Ack=41 Win=1021 Len=0"
"310","50.387950","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:10:face:b00c:3333:7020","TCP","74","56263  >  443 [FIN, ACK] Seq=1 Ack=41 Win=1021 Len=0"
"311","50.388138","10.0.0.7","147.235.31.99","TCP","54","56262  >  443 [FIN, ACK] Seq=1 Ack=41 Win=1021 Len=0"
"312","50.388293","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","56267  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1023 Len=0"
"313","50.388416","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","56265  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"314","50.396161","2a06:c700:2002:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56264 [RST] Seq=41 Win=0 Len=0"
"315","50.396444","2a06:c700:2003:10:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56263 [RST] Seq=41 Win=0 Len=0"
"316","50.399003","147.235.31.99","10.0.0.7","TCP","60","443  >  56262 [RST] Seq=41 Win=0 Len=0"
"317","50.417657","20.199.120.182","10.0.0.7","TCP","60","443  >  49640 [ACK] Seq=380 Ack=135 Win=7354 Len=0"
"318","50.436607","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56267 [RST] Seq=1 Win=0 Len=0"
"319","50.437089","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56265 [RST] Seq=1 Win=0 Len=0"
"320","50.606194","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","170","Application Data"
"321","50.606869","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","148","Application Data"
"322","50.661512","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=2148 Ack=674 Win=406 Len=0"
"323","50.661512","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","74","443  >  56142 [ACK] Seq=2148 Ack=748 Win=406 Len=0"
"324","50.686864","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"325","50.717937","10.0.0.7","157.240.195.54","TCP","66","56274  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"326","50.753291","10.0.0.7","10.0.0.138","DNS","91","Standard query 0x273b AAAA media.ftlv19-1.fna.whatsapp.net"
"327","50.753325","10.0.0.7","10.0.0.138","DNS","91","Standard query 0x025e A media.ftlv19-1.fna.whatsapp.net"
"328","50.753418","10.0.0.7","10.0.0.138","DNS","91","Standard query 0x9393 HTTPS media.ftlv19-1.fna.whatsapp.net"
"329","50.762398","10.0.0.138","10.0.0.7","DNS","119","Standard query response 0x273b AAAA media.ftlv19-1.fna.whatsapp.net AAAA 2a06:c700:2003:2:face:b00c:3333:7020"
"330","50.762856","10.0.0.138","10.0.0.7","DNS","107","Standard query response 0x025e A media.ftlv19-1.fna.whatsapp.net A 147.235.31.99"
"331","50.763041","10.0.0.138","10.0.0.7","DNS","152","Standard query response 0x9393 HTTPS media.ftlv19-1.fna.whatsapp.net SOA a.ns.cdn.whatsapp.net"
"332","50.765226","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","1292","Initial, DCID=b92a72b0e6eecf56, PKN: 1, PING, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING, CRYPTO, PING, PING, PADDING"
"333","50.765232","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","HTTP3","141","0-RTT, DCID=b92a72b0e6eecf56, PKN: 2, STREAM(2), SETTINGS"
"334","50.765702","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","HTTP3","666","0-RTT, DCID=b92a72b0e6eecf56, PKN: 3, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
"335","50.776940","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1294","Initial, SCID=8801000124b6a32a, PKN: 15924372, CRYPTO, ACK, PADDING"
"336","50.777201","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","271","Handshake, SCID=8801000124b6a32a, PKN: 15924372, CRYPTO"
"337","50.777364","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","110","Protected Payload (KP0), PKN: 15924372, ACK, PADDING"
"338","50.777635","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","142","Protected Payload (KP0), PKN: 15924373, STREAM(3), SETTINGS, STREAM(7), STREAM(11), PADDING"
"339","50.777850","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","143","Handshake, DCID=8801000124b6a32a, PKN: 4, ACK, CRYPTO"
"340","50.777888","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","110","Protected Payload (KP0), PKN: 15924374, ACK, STREAM(11), PADDING"
"341","50.778121","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=8801000124b6a32a, PKN: 5, ACK"
"342","50.780177","157.240.195.54","10.0.0.7","TCP","66","80  >  56274 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM WS=256"
"343","50.780430","10.0.0.7","157.240.195.54","TCP","54","56274  >  80 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"344","50.782730","10.0.0.7","157.240.195.54","TCP","475","56274  >  80 [PSH, ACK] Seq=1 Ack=1 Win=132096 Len=421 [TCP segment of a reassembled PDU]"
"345","50.786538","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","101","Handshake, SCID=8801000124b6a32a, PKN: 15924373, ACK"
"346","50.786538","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","398","Protected Payload (KP0), PKN: 15924375, CRYPTO, DONE, NT, PADDING"
"347","50.791438","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TCP","1466","443  >  56142 [ACK] Seq=2148 Ack=748 Win=406 Len=1392 [TCP segment of a reassembled PDU]"
"348","50.791438","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","TLSv1.2","183","Application Data"
"349","50.791664","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","56142  >  443 [ACK] Seq=748 Ack=3649 Win=516 Len=0"
"350","50.814883","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","97","Protected Payload (KP0), DCID=8801000124b6a32a, PKN: 6, ACK"
"351","50.823238","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","390","Protected Payload (KP0), PKN: 15924377, CRYPTO, DONE, NT, PADDING"
"352","50.823238","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","110","Protected Payload (KP0), PKN: 15924378, ACK, PADDING"
"353","50.823744","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","98","Protected Payload (KP0), DCID=8801000124b6a32a, PKN: 7, ACK"
"354","50.849762","157.240.195.54","10.0.0.7","TCP","60","80  >  56274 [ACK] Seq=1 Ack=422 Win=66816 Len=0"
"355","50.894349","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","430","Protected Payload (KP0), PKN: 15924379, ACK, STREAM(7), STREAM(0), HEADERS, PADDING"
"356","50.894622","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1294","Protected Payload (KP0), PKN: 15924380, STREAM(0)"
"357","50.894622","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","110","Protected Payload (KP0), PKN: 15924381, STREAM(0), DATA, PADDING"
"358","50.894622","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","QUIC","1294","Protected Payload (KP0), PKN: 15924382, STREAM(0)"
"359","50.894622","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:3579:6b2d:86a0:29fe","HTTP3","398","Protected Payload (KP0), PKN: 15924383, STREAM(0), DATA, PADDING"
